date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,cumulative_confirmed_for_each_Location,precentage_of_recovered_per_day,precentage_of_tested_per_day,precentage_of_deceased_per_day,precentage_of_confirmed_per_day,precentage_of_death_from_confirmed,recovery-rate,case_to_recovery_ratio
2022-02-14,De_Ni_03241,388.0,1.0,1.0,,149414.0,1290.0,87476.0,2406760.221967655,149414.0,1.1431706982486625e-05,,0.0007751937984496124,0.002596811543764306,0.008633729101690605,0.5854605324802228,1.7080570670812565
2022-02-14,De_Ni_03159,179.0,0.0,0.0,,23178.0,334.0,17645.0,2406760.221967655,23178.0,0.0,,0.0,0.007722840624730348,0.014410216584692381,0.7612822504098714,1.3135732502125248
2022-02-14,De_Ni_03158,278.0,0.0,2.0,,9909.0,111.0,7706.0,2406760.221967655,9909.0,0.0002595380223202699,,0.0,0.028055303259662934,0.011201937632455344,0.7776768594207286,1.2858811315857772
2022-02-14,De_Ni_03157,78.0,0.0,0.0,,15640.0,120.0,11177.0,2406760.221967655,15640.0,0.0,,0.0,0.0049872122762148335,0.0076726342710997444,0.7146419437340154,1.399302138319764
2022-02-14,De_Ni_03155,106.0,0.0,0.0,,9767.0,88.0,7718.0,2406760.221967655,9767.0,0.0,,0.0,0.010852871915634279,0.009009931401658646,0.7902119381591072,1.2654832858253433
2022-02-14,De_Ni_03154,11.0,0.0,1.0,,8665.0,120.0,6261.0,2406760.221967655,8665.0,0.00015971889474524837,,0.0,0.0012694748990190422,0.013848817080207732,0.7225620311598384,1.383964222967577
2022-02-14,De_Mv_13004,166.0,0.0,0.0,,11473.0,129.0,9021.0,2406760.221967655,11473.0,0.0,,0.0,0.01446875272378628,0.0112437897672797,0.7862808332606991,1.2718102205963862
2022-02-14,De_Ni_03153,198.0,0.0,0.0,,12286.0,160.0,8135.0,2406760.221967655,12286.0,0.0,,0.0,0.016115904281295782,0.013022952954582452,0.6621357642845516,1.5102642901044867
2022-02-14,De_Ni_03102,464.0,0.0,0.0,,16845.0,128.0,10572.0,2406760.221967655,16845.0,0.0,,0.0,0.027545265657465123,0.007598693974473138,0.6276046304541407,1.5933598183881952
2022-02-14,De_Ni_03101,195.0,0.0,0.0,,23768.0,224.0,18335.0,2406760.221967655,23768.0,0.0,,0.0,0.008204308313699091,0.009424436216762033,0.771415348367553,1.2963185164985
2022-02-14,De_Ni,6664.0,1.0,36.0,,859662.0,7266.0,635877.0,2406760.221967655,859662.0,5.6614722658627374e-05,,0.00013762730525736306,0.007751883879943512,0.008452159104392192,0.7396825729181934,1.3519312697266925
2022-02-14,De_Mv_13076,135.0,0.0,0.0,,27193.0,330.0,19515.0,2406760.221967655,27193.0,0.0,,0.0,0.004964512926120693,0.01213547604162836,0.7176479240981135,1.3934409428644632
2022-02-14,De_Mv_13075,192.0,0.0,0.0,,32834.0,403.0,25368.0,2406760.221967655,32834.0,0.0,,0.0,0.005847597003106536,0.01227386245964549,0.7726137540354511,1.2943077893409018
2022-02-14,De_Mv_13074,240.0,0.0,0.0,,19560.0,102.0,14824.0,2406760.221967655,19560.0,0.0,,0.0,0.012269938650306749,0.005214723926380368,0.7578732106339469,1.3194819212088504
2022-02-14,De_Mv_13073,55.0,0.0,0.0,,23852.0,182.0,18029.0,2406760.221967655,23852.0,0.0,,0.0,0.002305886298842864,0.007630387388898206,0.7558695287606909,1.3229796439070387
2022-02-14,De_Mv_13072,126.0,0.0,0.0,,25893.0,248.0,19406.0,2406760.221967655,25893.0,0.0,,0.0,0.004866180048661801,0.009577878191016877,0.7494689684470707,1.3342780583324745
2022-02-14,De_Ni_03151,205.0,0.0,0.0,,19589.0,260.0,14647.0,2406760.221967655,19589.0,0.0,,0.0,0.010465056919699832,0.013272755117668079,0.7477155546480168,1.3374069775380624
2022-02-14,De_Nw_05120,704.0,0.0,0.0,,20761.0,228.0,11138.0,2406760.221967655,20761.0,0.0,,0.0,0.03390973459852608,0.01098212995520447,0.5364866817590674,1.8639791704076136
2022-02-14,De_Nw_05762,253.0,0.0,1.0,,15516.0,177.0,9569.0,2406760.221967655,15516.0,0.00010450412791305256,,0.0,0.016305748904356793,0.011407579273008507,0.6167182263469967,1.6214860486989235
2022-02-14,De_Nw_05124,931.0,0.0,3.0,,62925.0,565.0,47911.0,2406760.221967655,62925.0,6.26161006866899e-05,,0.0,0.01479539133889551,0.008978943186332937,0.7613984902661899,1.3133727119033207
2022-02-14,De_Rp_07316,88.0,0.0,0.0,,6090.0,54.0,4840.0,2406760.221967655,6090.0,0.0,,0.0,0.01444991789819376,0.008866995073891626,0.7947454844006568,1.2582644628099173
2022-02-14,De_Rp_07315,469.0,1.0,0.0,,30446.0,242.0,19164.0,2406760.221967655,30446.0,0.0,,0.004132231404958678,0.01540432240688432,0.00794849898180385,0.6294422912697891,1.5887079941557085
2022-02-14,De_Rp_07314,29.0,0.0,0.0,,28978.0,382.0,20143.0,2406760.221967655,28978.0,0.0,,0.0,0.0010007591966319277,0.01318241424528953,0.695113534405411,1.4386139105396416
2022-02-14,De_Rp_07312,210.0,0.0,0.0,,13759.0,165.0,8824.0,2406760.221967655,13759.0,0.0,,0.0,0.015262737117523077,0.01199215059233956,0.6413256777382077,1.5592701722574795
2022-02-14,De_Rp_07311,1.0,0.0,0.0,,7108.0,77.0,5079.0,2406760.221967655,7108.0,0.0,,0.0,0.00014068655036578504,0.010832864378165448,0.7145469893078221,1.3994880882063399
2022-02-14,De_Rp_07235,76.0,0.0,0.0,,15438.0,117.0,8943.0,2406760.221967655,15438.0,0.0,,0.0,0.004922917476357041,0.0075787019043917605,0.5792848814613292,1.7262663535726266
2022-02-14,De_Rp_07233,35.0,0.0,0.0,,5582.0,71.0,4027.0,2406760.221967655,5582.0,0.0,,0.0,0.006270154066642781,0.012719455392332497,0.7214260121820136,1.3861435311646386
2022-02-14,De_Rp_07232,17.0,0.0,0.0,,10404.0,47.0,7163.0,2406760.221967655,10404.0,0.0,,0.0,0.0016339869281045752,0.004517493271818531,0.6884851980007689,1.4524640513751221
2022-02-14,De_Rp_07317,37.0,0.0,0.0,,4319.0,71.0,2728.0,2406760.221967655,4319.0,0.0,,0.0,0.008566797869877286,0.01643899050706182,0.6316276915952767,1.5832111436950147
2022-02-14,De_Rp_07231,88.0,0.0,0.0,,10864.0,84.0,6845.0,2406760.221967655,10864.0,0.0,,0.0,0.008100147275405008,0.007731958762886598,0.6300625920471281,1.5871439006574142
2022-02-14,De_Rp_07143,114.0,0.0,0.0,,21894.0,202.0,16353.0,2406760.221967655,21894.0,0.0,,0.0,0.005206906001644286,0.009226272038001278,0.746916963551658,1.3388369106585947
2022-02-14,De_Rp_07141,269.0,0.0,0.0,,12683.0,113.0,8511.0,2406760.221967655,12683.0,0.0,,0.0,0.02120949302215564,0.008909563983284711,0.6710557439091698,1.4901891669604042
2022-02-14,De_Rp_07140,106.0,0.0,0.0,,11522.0,119.0,7630.0,2406760.221967655,11522.0,0.0,,0.0,0.00919979170282937,0.010328068043742407,0.6622114216281896,1.510091743119266
2022-02-14,De_Rp_07138,355.0,0.0,0.0,,22580.0,229.0,15009.0,2406760.221967655,22580.0,0.0,,0.0,0.015721877767936227,0.010141718334809566,0.6647032772364925,1.5044306749283762
2022-02-14,De_Rp_07135,17.0,0.0,0.0,,6165.0,86.0,4212.0,2406760.221967655,6165.0,0.0,,0.0,0.00275750202757502,0.013949716139497161,0.6832116788321168,1.4636752136752136
2022-02-14,De_Rp_07134,56.0,0.0,0.0,,10117.0,122.0,7732.0,2406760.221967655,10117.0,0.0,,0.0,0.0055352377186913115,0.012058910744291785,0.7642581793021647,1.3084583548887738
2022-02-14,De_Rp_07133,312.0,0.0,0.0,,19789.0,157.0,15000.0,2406760.221967655,19789.0,0.0,,0.0,0.015766334832482694,0.007933700540704431,0.7579968669462833,1.3192666666666666
2022-02-14,De_Rp_07132,343.0,0.0,2.0,,14351.0,118.0,10070.0,2406760.221967655,14351.0,0.00019860973187686197,,0.0,0.023900773465263744,0.008222423524493067,0.7016932617936033,1.425124131082423
2022-02-14,De_Rp_07211,68.0,0.0,0.0,,11608.0,46.0,6205.0,2406760.221967655,11608.0,0.0,,0.0,0.00585802894555479,0.003962784286698828,0.5345451412818746,1.8707493956486705
2022-02-14,De_Rp_07131,116.0,0.0,0.0,,13760.0,82.0,9538.0,2406760.221967655,13760.0,0.0,,0.0,0.008430232558139536,0.005959302325581396,0.6931686046511628,1.4426504508282658
2022-02-14,De_Rp_07318,5.0,0.0,0.0,,8450.0,108.0,6270.0,2406760.221967655,8450.0,0.0,,0.0,0.000591715976331361,0.012781065088757397,0.7420118343195267,1.3476874003189792
2022-02-14,De_Rp_07320,53.0,0.0,0.0,,3551.0,12.0,2063.0,2406760.221967655,3551.0,0.0,,0.0,0.014925373134328358,0.0033793297662630243,0.580963108983385,1.7212796897721765
2022-02-14,De_Sh_01056,87.0,0.0,0.0,,37313.0,431.0,27345.0,2406760.221967655,37313.0,0.0,,0.0,0.0023316270468737438,0.011550933990834294,0.732854501112213,1.3645273358932164
2022-02-14,De_Sh_01055,290.0,1.0,0.0,,14363.0,103.0,8887.0,2406760.221967655,14363.0,0.0,,0.009708737864077669,0.020190767945415303,0.007171203787509573,0.6187426025203648,1.6161809384494206
2022-02-14,De_Sh_01054,76.0,0.0,0.0,,13074.0,97.0,8577.0,2406760.221967655,13074.0,0.0,,0.0,0.005813064096680434,0.007419305491815817,0.6560348783845801,1.5243091990206366
2022-02-14,De_Sh_01053,124.0,0.0,0.0,,21087.0,141.0,13465.0,2406760.221967655,21087.0,0.0,,0.0,0.00588040024659743,0.006686584151372884,0.6385450751647935,1.5660601559598961
2022-02-14,De_Sh_01004,119.0,0.0,0.0,,8853.0,44.0,5128.0,2406760.221967655,8853.0,0.0,,0.0,0.013441771151022252,0.004970066644075455,0.5792386761549757,1.7264040561622465
2022-02-14,De_Sh_01003,323.0,0.0,0.0,,24061.0,124.0,15396.0,2406760.221967655,24061.0,0.0,,0.0,0.013424213457462284,0.005153568014629483,0.6398736544615768,1.5628085216939465
2022-02-14,De_Sh_01002,146.0,0.0,0.0,,24440.0,147.0,18674.0,2406760.221967655,24440.0,0.0,,0.0,0.005973813420621931,0.006014729950900164,0.764075286415712,1.3087715540323444
2022-02-14,De_Sh_01001,110.0,0.0,0.0,,10138.0,54.0,8399.0,2406760.221967655,10138.0,0.0,,0.0,0.01085026632471888,0.005326494377589268,0.8284671532846716,1.2070484581497798
2022-02-14,De_Rp_07319,110.0,0.0,0.0,,13274.0,119.0,9054.0,2406760.221967655,13274.0,0.0,,0.0,0.00828687660087389,0.008964893777309026,0.6820852794937472,1.4660923348796113
2022-02-14,De_Sh,2463.0,2.0,3.0,,272176.0,2054.0,182494.0,2406760.221967655,272176.0,1.643889662125878e-05,,0.0009737098344693282,0.009049291634824526,0.0075465875022044555,0.6704999706072541,1.49142437559591
2022-02-14,De_Rp_07339,378.0,0.0,0.0,,23987.0,260.0,14484.0,2406760.221967655,23987.0,0.0,,0.0,0.015758535873598198,0.010839204569141619,0.6038270729978739,1.6561032863849765
2022-02-14,De_Rp_07338,27.0,0.0,0.0,,20651.0,265.0,14653.0,2406760.221967655,20651.0,0.0,,0.0,0.0013074427388504188,0.012832308362791148,0.7095540167546366,1.4093359721558725
2022-02-14,De_Rp_07336,76.0,0.0,0.0,,6249.0,85.0,5029.0,2406760.221967655,6249.0,0.0,,0.0,0.012161945911345815,0.013602176348215714,0.8047687630020803,1.2425929608272022
2022-02-14,De_Rp_07335,266.0,0.0,0.0,,14736.0,109.0,9261.0,2406760.221967655,14736.0,0.0,,0.0,0.018051031487513573,0.007396851248642779,0.6284609120521173,1.591188856494979
2022-02-14,De_Rp_07334,575.0,0.0,0.0,,20066.0,189.0,16237.0,2406760.221967655,20066.0,0.0,,0.0,0.028655437057709558,0.00941891757201236,0.8091797069670089,1.2358194247705856
2022-02-14,De_Rp_07333,2.0,0.0,0.0,,7676.0,94.0,5457.0,2406760.221967655,7676.0,0.0,,0.0,0.0002605523710265763,0.012245961438249088,0.7109171443460135,1.4066336815099871
2022-02-14,De_Rp_07332,130.0,0.0,0.0,,12725.0,191.0,10129.0,2406760.221967655,12725.0,0.0,,0.0,0.010216110019646365,0.015009823182711199,0.795992141453831,1.2562938098528975
2022-02-14,De_Rp_07331,158.0,0.0,0.0,,15550.0,162.0,10834.0,2406760.221967655,15550.0,0.0,,0.0,0.010160771704180064,0.010418006430868168,0.6967202572347266,1.4352962894591101
2022-02-14,De_Rp_07340,106.0,1.0,0.0,,8803.0,110.0,5614.0,2406760.221967655,8803.0,0.0,,0.00909090909090909,0.01204134953992957,0.012495740088606157,0.6377371350675906,1.5680441752760954
2022-02-14,De_Rp,4692.0,2.0,2.0,,488287.0,4879.0,336210.0,2406760.221967655,488287.0,5.9486630379822134e-06,,0.0004099200655872105,0.009609102843204919,0.009992074333332652,0.688549971635534,1.4523274144136105
2022-02-14,De_Nw_05978,1227.0,1.0,0.0,,54589.0,583.0,32365.0,2406760.221967655,54589.0,0.0,,0.0017152658662092624,0.02247705581710601,0.010679807287182399,0.592885013464251,1.686667696585818
2022-02-14,De_Nw_05974,61.0,0.0,0.0,,34893.0,253.0,20145.0,2406760.221967655,34893.0,0.0,,0.0,0.001748201645029089,0.007250737970366549,0.5773364285100163,1.7320923306031273
2022-02-14,De_Nw_05513,253.0,0.0,0.0,,42685.0,507.0,27791.0,2406760.221967655,42685.0,0.0,,0.0,0.005927140681738316,0.011877708797001289,0.6510718050837531,1.535928897844626
2022-02-14,De_Nw_05512,25.0,0.0,0.0,,17444.0,153.0,10946.0,2406760.221967655,17444.0,0.0,,0.0,0.0014331575326759916,0.00877092409997707,0.6274936941068562,1.5936415128814179
2022-02-14,De_Nw_05382,481.0,0.0,0.0,,77156.0,652.0,48822.0,2406760.221967655,77156.0,0.0,,0.0,0.006234123075327907,0.008450412152003733,0.6327699725231998,1.5803531194953095
2022-02-14,De_Nw_05378,140.0,0.0,0.0,,36963.0,213.0,29669.0,2406760.221967655,36963.0,0.0,,0.0,0.0037875713551389226,0.005762519276032789,0.8026675323972621,1.2458458323502646
2022-02-14,De_Nw_05374,238.0,0.0,0.0,,45620.0,355.0,34771.0,2406760.221967655,45620.0,0.0,,0.0,0.005217010083296799,0.007781674704077159,0.7621876370013152,1.312012884300135
2022-02-14,De_Nw_05370,674.0,0.0,0.0,,32885.0,462.0,22101.0,2406760.221967655,32885.0,0.0,,0.0,0.020495666717348336,0.014048958491713547,0.6720693325224266,1.487941722094023
2022-02-14,De_Nw_05366,469.0,0.0,0.0,,24945.0,276.0,19361.0,2406760.221967655,24945.0,0.0,,0.0,0.018801362998596912,0.011064341551413108,0.7761475245540188,1.2884148546046175
2022-02-14,De_Nw_05362,38.0,0.0,0.0,,68991.0,486.0,41935.0,2406760.221967655,68991.0,0.0,,0.0,0.0005507964807003812,0.007044397095273296,0.6078329057413285,1.6451889829498032
2022-02-14,De_Nw_05515,409.0,0.0,0.0,,33216.0,162.0,22013.0,2406760.221967655,33216.0,0.0,,0.0,0.0123133429672447,0.004877167630057804,0.6627227842003853,1.5089265434061692
2022-02-14,De_Nw_05358,766.0,0.0,0.0,,39917.0,358.0,23859.0,2406760.221967655,39917.0,0.0,,0.0,0.01918981887416389,0.008968609865470852,0.5977152591627627,1.6730374282241502
2022-02-14,De_Nw_05316,339.0,0.0,0.0,,26213.0,143.0,20542.0,2406760.221967655,26213.0,0.0,,0.0,0.012932514401251288,0.005455308434746118,0.7836569641017815,1.2760685424982963
2022-02-14,De_Nw_05315,786.0,0.0,-1.0,,189538.0,942.0,152155.0,2406760.221967655,189538.0,-6.572245407643521e-06,,0.0,0.004146925682448902,0.004969979634690669,0.8027677827137566,1.2456902500739377
2022-02-14,De_Nw_05314,581.0,0.0,0.0,,49523.0,332.0,40316.0,2406760.221967655,49523.0,0.0,,0.0,0.011731922541041537,0.006703955737738021,0.8140863841043555,1.2283708701260045
2022-02-14,De_Nw_05170,51.0,0.0,0.0,,60458.0,374.0,47880.0,2406760.221967655,60458.0,0.0,,0.0,0.000843560819081015,0.006186112673260776,0.7919547454431175,1.2626984126984127
2022-02-14,De_Nw_05166,291.0,0.0,0.0,,36550.0,359.0,26703.0,2406760.221967655,36550.0,0.0,,0.0,0.00796169630642955,0.009822161422708618,0.7305882352941176,1.3687600644122384
2022-02-14,De_Nw_05162,774.0,0.0,8.0,,58342.0,455.0,43316.0,2406760.221967655,58342.0,0.00018468926031951243,,0.0,0.01326660039079908,0.007798841315004628,0.7424496931884406,1.3468926031951243
2022-02-14,De_Nw_05158,1692.0,0.0,0.0,,72527.0,892.0,53996.0,2406760.221967655,72527.0,0.0,,0.0,0.023329242902643155,0.012298868007776414,0.7444951535290306,1.3431920883028372
2022-02-14,De_Nw_05154,45.0,0.0,0.0,,37573.0,279.0,28456.0,2406760.221967655,37573.0,0.0,,0.0,0.0011976685385782344,0.007425544939185053,0.7573523540840497,1.3203893730671914
2022-02-14,De_Nw_05334,184.0,0.0,0.0,,88018.0,694.0,73068.0,2406760.221967655,88018.0,0.0,,0.0,0.0020904814924220046,0.007884750846417779,0.8301483787407121,1.2046039305852083
2022-02-14,De_Nw_05554,1158.0,0.0,1.0,,55848.0,337.0,42370.0,2406760.221967655,55848.0,2.360160490913382e-05,,0.0,0.020734851740438334,0.0060342357828391344,0.7586663801747601,1.3181024309653055
2022-02-14,De_Nw_05558,330.0,0.0,2.0,,22760.0,113.0,14711.0,2406760.221967655,22760.0,0.00013595268846441439,,0.0,0.014499121265377855,0.004964850615114235,0.646353251318102,1.5471415947250358
2022-02-14,De_Nw_05562,569.0,0.0,0.0,,73877.0,1147.0,53013.0,2406760.221967655,73877.0,0.0,,0.0,0.007701991147447785,0.015525806407948347,0.7175846339185403,1.3935638428310038
2022-02-14,De_Nw_05970,120.0,0.0,0.0,,38100.0,237.0,30757.0,2406760.221967655,38100.0,0.0,,0.0,0.0031496062992125984,0.006220472440944882,0.8072703412073491,1.2387424001040415
2022-02-14,De_Nw_05966,276.0,0.0,0.0,,17462.0,185.0,10812.0,2406760.221967655,17462.0,0.0,,0.0,0.015805749627763144,0.010594433627305005,0.6191730615049822,1.6150573436921938
2022-02-14,De_Nw_05962,751.0,0.0,0.0,,68695.0,531.0,52985.0,2406760.221967655,68695.0,0.0,,0.0,0.010932382269451925,0.007729820219812214,0.7713079554552733,1.296499009153534
2022-02-14,De_Nw_05958,545.0,0.0,0.0,,34551.0,244.0,17420.0,2406760.221967655,34551.0,0.0,,0.0,0.01577378368209314,0.007062024254001331,0.5041822233799311,1.9834098737083812
2022-02-14,De_Nw_05954,36.0,0.0,0.0,,42517.0,447.0,34501.0,2406760.221967655,42517.0,0.0,,0.0,0.0008467201354752217,0.01051344168215067,0.811463649834184,1.2323410915625634
2022-02-14,De_Nw_05916,216.0,0.0,0.0,,27710.0,323.0,16830.0,2406760.221967655,27710.0,0.0,,0.0,0.007795019848430169,0.011656441717791411,0.6073619631901841,1.6464646464646464
2022-02-14,De_Nw_05915,40.0,1.0,0.0,,30242.0,253.0,20472.0,2406760.221967655,30242.0,0.0,,0.003952569169960474,0.0013226638449837973,0.008365848819522518,0.6769393558627075,1.4772372020320437
2022-02-14,De_Nw_05914,469.0,1.0,0.0,,33356.0,387.0,26736.0,2406760.221967655,33356.0,0.0,,0.002583979328165375,0.014060438901546948,0.011602110564815925,0.8015349562297638,1.247606223818073
2022-02-14,De_Nw_05913,755.0,0.0,0.0,,95026.0,481.0,56367.0,2406760.221967655,95026.0,0.0,,0.0,0.00794519394691979,0.00506177256750784,0.5931744996106328,1.6858445544378804
2022-02-14,De_Nw_05911,779.0,0.0,0.0,,50438.0,352.0,40374.0,2406760.221967655,50438.0,0.0,,0.0,0.015444704389547563,0.006978865141361671,0.8004679011856141,1.2492693317481547
2022-02-14,De_Nw_05774,580.0,0.0,13.0,,35552.0,194.0,28708.0,2406760.221967655,35552.0,0.0004528354465654173,,0.0,0.016314131413141315,0.005456795679567957,0.8074932493249325,1.2384004458687474
2022-02-14,De_Nw_05770,1498.0,0.0,0.0,,49996.0,389.0,39396.0,2406760.221967655,49996.0,0.0,,0.0,0.02996239699175934,0.0077806224497959835,0.7879830386430915,1.2690628490202052
2022-02-14,De_Nw_05766,965.0,0.0,0.0,,48277.0,504.0,39621.0,2406760.221967655,48277.0,0.0,,0.0,0.019988814549371337,0.01043975392008617,0.8207013691820121,1.2184700032810882
2022-02-14,De_He_06436,56.0,0.0,0.0,,33797.0,274.0,20791.0,2406760.221967655,33797.0,0.0,,0.0,0.0016569518004556616,0.008107228452229488,0.6151729443441726,1.6255591361646866
2022-02-14,De_Nw_05758,489.0,0.0,1.0,,34011.0,252.0,28685.0,2406760.221967655,34011.0,3.486142583231654e-05,,0.0,0.014377701331922026,0.0074093675575549085,0.8434036047161213,1.185671953982918
2022-02-14,De_Nw_05754,145.0,0.0,0.0,,61092.0,409.0,49362.0,2406760.221967655,61092.0,0.0,,0.0,0.0023734695213775943,0.006694820925816801,0.8079945000982125,1.2376321867023217
2022-02-14,De_Nw_05711,574.0,0.0,0.0,,47236.0,465.0,32813.0,2406760.221967655,47236.0,0.0,,0.0,0.012151748666271488,0.009844186637310525,0.6946608518926243,1.439551397312041
2022-02-14,De_Nw_05570,858.0,0.0,0.0,,37956.0,317.0,32094.0,2406760.221967655,37956.0,0.0,,0.0,0.022605121719886184,0.00835177574033091,0.8455580145431553,1.1826509627967845
2022-02-14,De_Nw_05566,140.0,0.0,0.0,,54685.0,410.0,43307.0,2406760.221967655,54685.0,0.0,,0.0,0.0025601170339215507,0.007497485599341684,0.7919356313431472,1.2627288890941417
2022-02-14,De_Nw_05122,757.0,0.0,0.0,,29479.0,256.0,22922.0,2406760.221967655,29479.0,0.0,,0.0,0.025679297126768207,0.008684148037586078,0.7775704738966722,1.2860570630835007
2022-02-14,De_He_06435,1064.0,0.0,0.0,,69197.0,764.0,43830.0,2406760.221967655,69197.0,0.0,,0.0,0.015376389149818634,0.011040941081260748,0.6334089628163071,1.5787588409765
2022-02-14,De_By_09677,192.0,0.0,0.0,,14635.0,233.0,8629.0,2406760.221967655,14635.0,0.0,,0.0,0.013119234711308507,0.01592073795695251,0.5896139391868808,1.696025031869278
2022-02-14,De_He_06433,88.0,0.0,0.0,,44151.0,343.0,27301.0,2406760.221967655,44151.0,0.0,,0.0,0.0019931598378292678,0.007768793458811805,0.6183551901429186,1.6171935093952603
2022-02-14,De_Bw_08335,159.0,0.0,0.0,,41595.0,378.0,26547.0,2406760.221967655,41595.0,0.0,,0.0,0.0038225748287053734,0.009087630724846736,0.6382257482870537,1.5668437111538027
2022-02-14,De_Bw_08327,314.0,0.0,0.0,,25924.0,221.0,18052.0,2406760.221967655,25924.0,0.0,,0.0,0.012112328344391297,0.00852491899398241,0.6963431569202284,1.4360735652559273
2022-02-14,De_Bw_08326,588.0,0.0,0.0,,38975.0,315.0,26473.0,2406760.221967655,38975.0,0.0,,0.0,0.015086593970493906,0.008082103912764593,0.6792302758178319,1.4722547501227665
2022-02-14,De_Bw_08325,5.0,0.0,0.0,,26898.0,246.0,19442.0,2406760.221967655,26898.0,0.0,,0.0,0.0001858874265744665,0.009145661387463751,0.7228046694921556,1.3834996399547372
2022-02-14,De_Bw_08317,201.0,0.0,0.0,,76070.0,726.0,47804.0,2406760.221967655,76070.0,0.0,,0.0,0.0026423031418430394,0.009543841198895753,0.6284211910082819,1.5912894318467075
2022-02-14,De_Bw_08315,21.0,0.0,0.0,,37561.0,263.0,21477.0,2406760.221967655,37561.0,0.0,,0.0,0.0005590905460451,0.00700194350523149,0.5717898884481244,1.7488941658518415
2022-02-14,De_Bw_08311,16.0,0.0,0.0,,35127.0,218.0,20709.0,2406760.221967655,35127.0,0.0,,0.0,0.0004554900788567199,0.006206052324422809,0.5895465026902382,1.696219035202086
2022-02-14,De_Bw_08237,396.0,0.0,0.0,,18977.0,199.0,12093.0,2406760.221967655,18977.0,0.0,,0.0,0.020867365758549822,0.010486378247352058,0.6372450861569268,1.5692549408748864
2022-02-14,De_Bw_08336,650.0,0.0,0.0,,38317.0,369.0,22877.0,2406760.221967655,38317.0,0.0,,0.0,0.01696374977164183,0.009630190254978209,0.5970456977320772,1.6749136687502733
2022-02-14,De_Bw_08236,344.0,0.0,0.0,,30885.0,320.0,22082.0,2406760.221967655,30885.0,0.0,,0.0,0.011138092925368302,0.010361016674761211,0.7149749069127408,1.3986504845575582
2022-02-14,De_Bw_08231,256.0,0.0,0.0,,25203.0,301.0,18238.0,2406760.221967655,25203.0,0.0,,0.0,0.01015752093004801,0.011943022656033012,0.7236440106336547,1.3818949446211208
2022-02-14,De_Bw_08226,703.0,0.0,0.0,,68681.0,562.0,46635.0,2406760.221967655,68681.0,0.0,,0.0,0.01023572749377557,0.008182757967996971,0.6790087506006028,1.472735070226225
2022-02-14,De_Bw_08225,161.0,0.0,0.0,,20893.0,187.0,14660.0,2406760.221967655,20893.0,0.0,,0.0,0.007705930215861772,0.008950366151342554,0.70167041592878,1.4251705320600272
2022-02-14,De_Bw_08222,1092.0,0.0,0.0,,46193.0,426.0,36677.0,2406760.221967655,46193.0,0.0,,0.0,0.023639945446279738,0.009222176520251986,0.7939947611109909,1.2594541538293753
2022-02-14,De_Bw_08221,201.0,0.0,0.0,,16900.0,84.0,11390.0,2406760.221967655,16900.0,0.0,,0.0,0.011893491124260355,0.004970414201183432,0.6739644970414201,1.4837576821773486
